id,buyer_id,supplier_id,relationship_type,start_date,credit_limit,payment_terms,is_active
117,23,81,preferred,2025-06-04,6392708.40332038,45,True
118,23,70,direct,2025-05-10,1384262.8147609513,30,True
119,24,48,indirect,2024-08-11,9346053.259333406,60,False
120,24,47,indirect,2024-09-21,11953136.738197846,60,True
121,24,56,indirect,2025-02-23,13270977.001122547,45,False
122,24,75,indirect,2026-01-09,18811534.78141628,45,True
123,24,49,preferred,2025-08-25,7725334.19532149,45,True
124,25,64,indirect,2025-12-29,11117084.298901826,60,True
125,25,47,direct,2025-02-13,8263723.033515275,30,True
126,25,84,indirect,2024-03-17,2287631.764441657,30,False
127,26,44,direct,2024-07-15,19782007.626857724,60,True
128,26,62,direct,2026-02-21,16681447.825734084,60,True
129,27,54,indirect,2024-10-27,17238919.464413438,30,True
130,27,55,preferred,2024-10-28,5387756.836198415,30,True
131,27,62,preferred,2024-08-01,17395733.82588262,30,True
132,27,50,indirect,2024-03-11,15904700.9525777,30,False
133,27,79,indirect,2025-03-01,807731.128467625,45,True
134,27,41,direct,2024-07-28,14963502.110605916,60,True
135,28,71,indirect,2025-08-09,10508140.173379237,30,True
136,28,69,preferred,2025-04-27,4820220.250156557,60,True
137,29,60,indirect,2024-06-24,8812335.575959839,30,True
138,29,70,preferred,2025-01-10,18239166.167746972,30,True
139,29,82,indirect,2024-06-07,12361799.76085208,30,True
140,29,42,indirect,2025-09-30,12674191.138483554,60,False
141,29,44,preferred,2025-05-15,6841116.144714025,60,False
142,29,71,indirect,2025-07-23,9347450.642721696,60,True
143,30,85,preferred,2025-05-19,13192874.965185456,60,True
144,30,48,indirect,2024-04-29,9305320.86132299,30,True
145,31,70,direct,2025-01-29,6594692.824944093,45,True
146,31,66,indirect,2024-04-27,19095054.093572937,60,True
147,31,67,direct,2025-01-09,2278883.373137948,30,True
148,31,87,indirect,2025-09-14,2383006.4350328194,60,True
149,32,76,preferred,2024-04-06,11452825.940609697,60,True
150,32,44,indirect,2024-02-24,7395162.552858469,60,True
151,32,78,preferred,2025-12-06,1503198.5594613329,45,False
152,33,63,direct,2024-07-06,3517238.4292360977,45,True
153,33,47,direct,2025-10-06,7327222.887313227,60,True
154,33,77,direct,2025-10-14,15370809.822768569,60,True
155,33,73,indirect,2024-10-01,16980525.645902984,60,False
156,34,42,direct,2025-04-26,5828772.579898134,45,True
157,34,79,indirect,2026-02-22,619062.8933713444,30,False
158,34,83,preferred,2024-04-07,8315294.707990553,30,True
159,34,85,direct,2025-05-25,15049179.359111281,30,True
160,34,58,indirect,2024-06-07,9346092.918123838,30,True
161,34,88,indirect,2024-07-18,14571121.370982127,60,False
162,35,44,direct,2024-07-20,15211499.642937217,30,True
163,35,50,indirect,2025-07-05,9140702.999441357,45,True
164,36,69,indirect,2024-03-02,8883315.851258863,45,False
165,36,67,indirect,2025-06-30,10775215.089388823,45,True
166,36,58,direct,2026-01-29,8207636.223708765,60,True
167,36,54,direct,2025-12-06,4486250.9248977695,30,True
168,36,73,indirect,2024-10-26,6144219.058740033,30,True
169,36,48,indirect,2025-04-23,15066775.406880472,30,True
170,37,75,preferred,2025-06-20,16220903.638051895,30,True
171,37,86,preferred,2025-06-28,1324894.1004744319,30,True
172,37,55,direct,2024-09-20,17311145.265435293,60,True
173,37,73,preferred,2025-05-08,8386246.247852069,60,True
174,37,76,indirect,2025-06-04,2745880.7669440657,30,True
175,38,80,indirect,2025-09-17,2218532.6853087517,30,True
176,38,70,indirect,2025-02-20,11982990.121906782,60,True
177,38,85,indirect,2025-04-20,17475226.11581053,60,True
178,39,62,preferred,2024-09-25,12847881.005879637,60,False
179,39,51,direct,2025-04-27,18165493.265810985,45,True
180,39,45,preferred,2024-06-02,19185355.30544443,60,True
181,40,47,direct,2024-11-25,3883230.937620849,30,True
182,40,50,direct,2024-12-20,19050196.741301846,60,True
183,40,57,indirect,2024-09-12,15211693.592316223,60,True
184,41,169,indirect,2026-02-23,434602.6666292049,45,True
185,41,129,indirect,2026-02-23,2997956.808472003,45,False
186,41,108,direct,2026-02-23,1620998.4679709235,45,True
187,42,136,indirect,2026-02-23,475981.9057499295,30,False
188,43,148,indirect,2026-02-23,4554344.787210956,60,True
189,43,163,indirect,2026-02-23,3064528.586943315,60,True
190,43,159,direct,2026-02-23,2307563.2341739475,45,True
191,43,94,spot,2026-02-23,3266022.7466042237,30,True
192,44,145,direct,2026-02-23,1883100.002459993,45,True
193,44,156,indirect,2026-02-23,3894877.4640113036,60,False
194,44,155,direct,2026-02-23,3967211.964661957,60,True
195,44,167,direct,2026-02-23,1715484.7000768713,60,True
196,45,121,indirect,2026-02-23,499359.73849463137,60,True
197,45,166,indirect,2026-02-23,1620135.5140038794,60,True
198,45,108,direct,2026-02-23,3015702.0179427164,30,True
199,46,131,spot,2026-02-23,3385234.5963917016,60,True
200,46,105,direct,2026-02-23,1876728.5780120175,30,True
201,46,156,indirect,2026-02-23,4743574.5109183,45,True
202,46,100,direct,2026-02-23,4999885.44340484,30,True
203,47,101,spot,2026-02-23,4430042.610913552,30,True
204,47,153,spot,2026-02-23,742140.3030045893,45,True
205,47,158,direct,2026-02-23,986145.2391266134,60,False
206,48,145,indirect,2026-02-23,1885067.1292407683,60,True
207,48,94,indirect,2026-02-23,3091917.568416497,60,False
208,49,157,indirect,2026-02-23,4831423.522250779,45,True
209,49,119,indirect,2026-02-23,3423703.4428189527,60,False
210,50,125,indirect,2026-02-23,4834713.950709142,30,False
211,50,137,direct,2026-02-23,4377709.408290802,30,False
212,50,153,indirect,2026-02-23,2817249.652579713,30,False
213,50,156,direct,2026-02-23,1496808.7688907094,30,True
214,51,154,direct,2026-02-23,4101845.9536919524,45,True
215,51,107,indirect,2026-02-23,360958.7471382649,60,True
216,51,144,direct,2026-02-23,1992213.9784185155,30,True
217,51,100,direct,2026-02-23,238118.9730879353,30,True
218,52,106,indirect,2026-02-23,4595241.240902482,45,True
219,52,93,spot,2026-02-23,2398639.623061919,60,True
220,53,91,indirect,2026-02-23,1156708.2478949367,30,False
221,54,103,direct,2026-02-23,333972.2884323712,45,False
222,54,125,indirect,2026-02-23,407755.0399542127,45,False
223,54,119,spot,2026-02-23,180533.22580888268,60,False
224,54,127,direct,2026-02-23,3620867.2061825283,45,True
225,55,167,indirect,2026-02-23,1278764.7701520633,45,True
226,56,156,indirect,2026-02-23,431628.6822533456,60,False
227,57,138,indirect,2026-02-23,313318.6833172055,45,True
228,58,91,indirect,2026-02-23,1281517.0294896585,60,True
229,58,134,spot,2026-02-23,3702416.2255803254,45,True
230,58,97,direct,2026-02-23,1826265.3259595286,45,True
231,59,150,direct,2026-02-23,3608620.7822213536,45,True
232,59,169,indirect,2026-02-23,1087795.8648998344,30,True
233,59,112,indirect,2026-02-23,4673517.801756946,60,True
234,59,106,spot,2026-02-23,2419658.861616533,30,True
235,60,134,indirect,2026-02-23,709927.5403974786,45,True
236,60,95,indirect,2026-02-23,3742207.757046144,45,True
237,60,131,direct,2026-02-23,2531395.810031411,45,True
238,61,99,spot,2026-02-23,4975981.0077359695,30,False
239,61,143,indirect,2026-02-23,1673935.9982515108,30,True
240,61,144,spot,2026-02-23,1548635.7517676775,45,False
241,62,110,direct,2026-02-23,3661390.538984404,45,False
242,62,145,indirect,2026-02-23,1445321.2643668023,30,True
243,62,133,spot,2026-02-23,3223811.4356281618,45,False
244,62,146,spot,2026-02-23,3429111.9782919805,30,True
245,63,93,spot,2026-02-23,1895009.518225028,45,False
246,63,105,direct,2026-02-23,3064964.661388449,60,False
247,63,97,indirect,2026-02-23,1922865.5545063503,30,False
248,63,119,direct,2026-02-23,2694353.4195278194,45,True
249,64,120,spot,2026-02-23,1011635.4424157395,60,True
250,64,103,spot,2026-02-23,677028.8779043085,45,False
251,64,92,direct,2026-02-23,4982189.0495583275,45,False
252,65,104,direct,2026-02-23,2315009.157702447,60,False
253,65,106,direct,2026-02-23,4071514.7699523964,45,True
254,66,159,spot,2026-02-23,1522775.1856112867,45,True
255,67,135,direct,2026-02-23,694676.0298844387,30,True
256,67,154,direct,2026-02-23,3972827.997957971,30,True
257,68,148,spot,2026-02-23,4432807.589489638,30,True
258,68,159,indirect,2026-02-23,4998015.715278496,60,False
259,68,105,spot,2026-02-23,2112896.0912593175,45,False
260,69,105,indirect,2026-02-23,3247459.0879932684,45,False
261,70,105,spot,2026-02-23,991619.369105473,30,True
262,70,159,spot,2026-02-23,4562490.127639748,30,True
263,70,170,spot,2026-02-23,849775.787369983,30,True
264,71,117,indirect,2026-02-23,4245075.160163742,45,True
265,71,133,spot,2026-02-23,4786122.972511671,45,True
266,71,155,spot,2026-02-23,1583840.5699334927,60,True
267,72,164,direct,2026-02-23,938883.0529733823,60,False
268,72,163,indirect,2026-02-23,4228397.020155606,60,True
269,73,99,direct,2026-02-23,4747879.584454918,60,True
270,74,162,spot,2026-02-23,3231056.841823465,45,False
271,74,142,indirect,2026-02-23,3245345.7175760404,45,False
272,75,140,indirect,2026-02-23,457567.82497619436,30,True
273,75,127,indirect,2026-02-23,2136546.5564491637,45,True
274,76,166,spot,2026-02-23,1664650.3239689674,45,True
275,76,107,direct,2026-02-23,3827258.4744963567,60,False
276,76,129,direct,2026-02-23,1663667.8433754705,45,True
277,77,146,direct,2026-02-23,347965.9298214223,45,False
278,77,120,indirect,2026-02-23,1316524.3738678142,30,True
279,77,107,spot,2026-02-23,3633529.3012283975,30,True
280,78,154,indirect,2026-02-23,213563.86126012006,45,False
281,78,148,indirect,2026-02-23,4836764.489707129,30,False
282,78,152,indirect,2026-02-23,338424.851355314,45,False
283,78,128,spot,2026-02-23,4423463.434204185,60,False
284,79,157,indirect,2026-02-23,756281.2255623417,45,True
285,79,90,indirect,2026-02-23,1893093.0273360587,45,True
286,79,102,spot,2026-02-23,2852902.6393131237,45,False
287,80,98,indirect,2026-02-23,3845580.162065474,45,False
288,80,138,spot,2026-02-23,3094111.3917691554,30,True
289,80,153,indirect,2026-02-23,1928671.847991618,45,False
290,81,107,spot,2026-02-23,2066796.712952716,30,True
291,81,114,direct,2026-02-23,771478.23048085,45,False
292,81,166,spot,2026-02-23,2339243.9404860823,60,False
293,82,130,indirect,2026-02-23,896260.024797003,60,True
294,82,167,spot,2026-02-23,1748229.915543224,60,False
295,83,161,indirect,2026-02-23,1723074.0085367209,30,True
296,83,127,spot,2026-02-23,1607621.385187645,60,True
297,83,149,spot,2026-02-23,2425492.0490167965,60,False
298,83,91,spot,2026-02-23,1214961.8039642316,30,False
299,84,110,indirect,2026-02-23,824100.9706716259,60,True
300,84,156,direct,2026-02-23,2905594.329880217,60,True
301,84,169,direct,2026-02-23,192793.10078240157,45,True
302,84,168,direct,2026-02-23,2123504.537965739,30,True
303,85,96,spot,2026-02-23,1692742.7186876684,60,False
304,85,106,spot,2026-02-23,1946441.4033099092,30,False
305,85,155,spot,2026-02-23,1777402.386641046,45,True
306,85,115,spot,2026-02-23,2472482.498303759,30,True
307,86,117,spot,2026-02-23,1115661.1947877374,60,False
308,86,127,indirect,2026-02-23,2451036.7736901008,60,True
309,86,125,indirect,2026-02-23,697183.1180903038,60,False
310,87,139,direct,2026-02-23,1509388.6739092856,60,True
311,87,133,indirect,2026-02-23,4627647.196260414,60,True
312,87,107,spot,2026-02-23,2447488.3887807676,30,False
313,87,126,indirect,2026-02-23,4671817.275538208,60,True
314,88,102,spot,2026-02-23,2975469.442996994,30,True
315,88,167,spot,2026-02-23,4535402.535662824,30,True
